City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,sao joao da barra,-21.6403,-41.0511,78.89,80,82,14.34,BR,1701116778
370,saint-pierre,-21.3393,55.4781,73.08,73,0,4.61,RE,1701116778
371,labrador city,52.9463,-66.9114,33.71,86,100,17.27,CA,1701116779
372,san pedro pochutla,15.7333,-96.4667,89.31,60,98,5.59,MX,1701116780
373,ordynskoye,54.3656,81.8994,20.82,92,20,8.34,RU,1701116780
374,uchiza,-8.4592,-76.4633,86.92,51,52,3.2,PE,1701116781
375,cabo san lucas,22.8909,-109.9124,83.52,63,20,10.36,MX,1701116499
376,bedum,53.3008,6.6028,37.0,90,100,21.03,NL,1701116782
377,ishigaki,24.3448,124.1572,71.73,73,75,12.66,JP,1701116783
378,nuuk,64.1835,-51.7216,27.21,86,75,21.85,GL,1701116783
379,belmonte,-15.8631,-38.8828,79.75,66,1,7.65,BR,1701116784
380,khanapur,15.6333,74.5167,69.44,89,60,2.39,IN,1701116785
381,barra de santo antonio,-9.4047,-35.5072,81.68,78,17,9.17,BR,1701116785
382,sungailiat,-1.85,106.1333,76.93,90,100,8.34,ID,1701116786
383,kristiansund,63.1115,7.732,25.45,63,0,11.5,NO,1701116787
384,xudat,41.631,48.681,48.04,70,89,13.15,AZ,1701116788
385,flying fish cove,-10.4217,105.6791,76.68,78,75,6.91,CX,1701116788
386,aginskoye,51.1,114.53,-3.89,93,19,7.05,RU,1701116789
387,bougouni,11.417,-7.479,83.23,24,7,2.39,ML,1701116790
388,jiaojiang,28.6803,121.4428,52.0,83,0,3.09,CN,1701116790
389,key west,24.5557,-81.7826,78.8,72,20,13.8,US,1701116791
390,tieli,46.95,128.05,1.96,98,98,4.29,CN,1701116792
391,kayangel,8.0823,134.7173,83.43,77,70,13.94,PW,1701116792
392,labytnangi,66.6572,66.4183,3.15,96,100,3.4,RU,1701116793
393,kalix,65.853,23.1565,2.86,96,39,13.31,SE,1701116794
394,lorengau,-2.0226,147.2712,80.73,78,17,1.12,PG,1701116527
395,kosum phisai,16.2486,103.0674,70.84,69,14,7.43,TH,1701116795
396,culpeper,38.5004,-77.9664,52.61,42,0,8.05,US,1701116795
397,san luis de la loma,17.2706,-100.8939,85.28,65,100,7.34,MX,1701116796
398,kone,-21.0595,164.8658,75.07,72,96,3.65,NC,1701116797
399,buka,40.8108,69.1986,57.25,25,1,2.26,UZ,1701116797
400,belsand,26.45,85.4,69.39,57,100,2.37,IN,1701116798
401,santa rosa,14.3122,121.1114,80.58,93,79,6.76,PH,1701116799
402,port augusta,-32.5,137.7667,62.67,85,30,11.43,AU,1701116799
403,genova,44.5,9.0667,49.57,77,100,1.99,IT,1701116800
404,krasnoarmeysk,51.0239,45.6969,32.88,78,100,16.46,RU,1701116801
405,mount isa,-20.7333,139.5,67.77,94,3,0.0,AU,1701116801
406,beberibe,-4.1797,-38.1306,82.22,75,0,15.26,BR,1701116802
407,axim,4.8699,-2.2405,78.89,82,16,4.52,GH,1701116802
408,ermoupolis,37.4423,24.9425,54.3,47,33,2.3,GR,1701116803
409,jeddah,21.5169,39.2192,82.26,65,0,10.36,SA,1701116804
410,zhuanghe,39.7008,122.9911,24.75,48,13,8.12,CN,1701116804
411,flin flon,54.7682,-101.865,6.64,78,100,8.05,CA,1701116805
412,jinka,5.65,36.65,65.89,70,24,1.86,ET,1701116806
413,ilhabela,-23.7781,-45.3581,73.6,91,100,7.2,BR,1701116806
414,asbe teferi,9.0833,40.8667,59.7,55,3,1.61,ET,1701116807
415,yinchuan,38.4681,106.2731,30.85,38,64,1.99,CN,1701116570
416,waingapu,-9.6567,120.2641,79.45,82,86,3.8,ID,1701116808
417,chita,52.0333,113.55,-16.71,76,39,2.24,RU,1701116585
418,mazouna,36.1223,0.8987,55.26,88,64,7.52,DZ,1701116810
419,nuku'alofa,-21.1333,-175.2,82.74,74,75,8.05,TO,1701116810
420,kargat,55.1956,80.2811,15.89,94,31,8.34,RU,1701116535
421,le port,-20.9373,55.2919,73.4,91,54,3.6,RE,1701116812
422,klaksvik,62.2266,-6.589,34.72,63,100,14.25,FO,1701116813
423,muisne,0.6,-80.0333,77.94,84,96,13.0,EC,1701116813
424,crane,31.3974,-102.3501,52.52,31,100,11.39,US,1701116814
425,el bauga,18.262,33.9081,81.03,34,5,11.16,SD,1701116815
426,prince rupert,54.3161,-130.3201,47.89,94,100,21.85,CA,1701116711
427,nova sintra,14.8667,-24.7167,72.18,66,90,7.76,CV,1701116816
428,sandnessjoen,66.0217,12.6316,19.51,63,0,4.61,NO,1701116817
429,gadzhiyevo,69.2551,33.3362,10.45,97,84,6.69,RU,1701116817
430,yaren,-0.5472,166.916,83.61,71,100,1.5,NR,1701116818
431,al ghayzah,16.2079,52.176,78.48,66,99,4.07,YE,1701116819
432,darnah,32.767,22.6367,60.03,55,0,8.01,LY,1701116819
433,dryden,49.7833,-92.7503,7.09,66,75,12.66,CA,1701116820
434,wenchang,30.904,118.4887,49.96,66,0,3.09,CN,1701116820
435,kourou,5.1552,-52.6478,86.05,72,85,7.47,GF,1701116821
436,ebon,4.582,168.6964,83.77,76,100,15.05,MH,1701116822
437,bereznik,62.8551,42.7072,25.11,87,100,12.97,RU,1701116823
438,hailar,49.2,119.7,-27.63,100,95,4.18,CN,1701116823
439,los lunas,34.8062,-106.7334,48.6,45,100,3.0,US,1701116643
440,al kharijah,25.4514,30.5464,62.08,42,97,9.08,EG,1701116824
441,masterton,-40.9597,175.6575,56.88,70,80,12.15,NZ,1701116670
442,ancud,-41.8697,-73.8203,55.24,84,100,15.57,CL,1701116826
443,singaraja,-8.112,115.0882,79.52,82,100,4.23,ID,1701116826
444,clinton,42.587,-82.9199,30.9,68,100,20.71,US,1701116827
445,ovalle,-30.5983,-71.2003,80.49,39,4,8.41,CL,1701116607
446,yankton,42.8711,-97.3973,31.12,64,75,18.41,US,1701116828
447,nikol'sk,53.7189,46.0712,30.49,89,100,8.52,RU,1701116829
448,palmer,42.1584,-72.3287,45.21,59,75,9.22,US,1701116830
449,zelenogorskiy,55.0333,87.0,9.3,96,67,2.53,RU,1701116830
450,mogadishu,2.0371,45.3438,81.61,78,99,14.03,SO,1701116753
451,timbuktu,16.7735,-3.0074,76.95,14,0,11.27,ML,1701116831
452,ormara,25.2088,64.6357,75.76,52,0,1.72,PK,1701116832
453,kawm umbu,24.4767,32.9463,66.72,36,15,13.87,EG,1701116833
454,bridgewater,44.3835,-64.5155,52.11,98,100,27.63,CA,1701116833
455,haiku-pauwela,20.9219,-156.3051,77.16,70,40,8.05,US,1701116834
456,palangkaraya,-2.2,113.8333,72.73,98,75,2.04,ID,1701116835
457,mitha tiwana,32.2486,72.1108,63.99,33,29,4.43,PK,1701116836
458,terrace,54.5163,-128.6035,39.22,100,100,0.0,CA,1701116836
459,alaghsas,17.0187,8.0168,81.84,15,93,6.93,NE,1701116837
460,nova vicosa,-17.8919,-39.3719,78.24,77,60,5.99,BR,1701116560
461,greenville,35.6127,-77.3663,59.02,50,0,8.05,US,1701116839
462,vicuna,-30.0319,-70.7081,87.76,35,2,8.5,CL,1701116780
463,broome,42.2506,-75.833,37.53,82,100,6.91,US,1701116840
464,tillaberi,14.2117,1.4531,85.55,32,100,4.38,NE,1701116841
465,mandera,3.9366,41.867,84.69,43,100,7.47,KE,1701116842
466,al qubbah,32.7616,22.2424,50.31,64,1,7.52,LY,1701116842
467,tindouf,27.6711,-8.1474,63.05,20,0,4.61,DZ,1701116843
468,kampene,-3.6,26.6667,67.51,96,93,1.43,CD,1701116843
469,maceio,-9.6658,-35.7353,81.84,83,75,14.97,BR,1701116624
470,khandyga,62.6667,135.6,-25.62,96,100,0.96,RU,1701116568
471,burang,30.25,81.1667,23.29,94,100,6.46,CN,1701116846
472,pangai,-19.8,-174.35,82.51,83,40,8.05,TO,1701116847
473,ilebo,-4.3167,20.5833,72.28,98,100,1.05,CD,1701116847
474,steamboat springs,40.485,-106.8317,33.35,56,0,4.61,US,1701116702
475,mananjary,-21.2167,48.3333,76.89,86,88,8.3,MG,1701116848
476,nizhnesortymskiy,62.4397,71.7603,31.26,97,100,12.1,RU,1701116849
477,nadym,65.5333,72.5167,15.01,95,100,9.66,RU,1701116850
478,warmbad,-28.45,18.7333,91.18,10,1,11.14,NA,1701116850
479,rawson,-43.3002,-65.1023,65.26,39,97,29.82,AR,1701116851
480,zherdevka,51.8486,41.4606,28.96,76,97,20.07,RU,1701116750
481,solleftea,63.1667,17.2667,13.86,89,97,10.36,SE,1701116852
482,yanam,16.7333,82.2167,76.01,79,83,6.02,IN,1701116853
483,san patricio,28.017,-97.5169,55.87,37,100,9.04,US,1701116853
484,nizhneangarsk,55.7833,109.55,-0.99,76,61,8.01,RU,1701116854
485,arhribs,36.7936,4.3116,53.85,59,54,6.2,DZ,1701116855
486,susuman,62.7833,148.1667,-1.41,99,100,4.45,RU,1701116855
487,bikin,46.8161,134.26,6.04,98,100,1.92,RU,1701116856
488,jalqani,12.4486,34.2186,87.08,22,0,6.08,SD,1701116857
489,selma,36.5708,-119.6121,63.34,33,0,0.0,US,1701116575
490,bamboo flat,11.7,92.7167,84.29,79,40,3.44,IN,1701116858
491,steinbach,50.1667,8.5667,36.61,98,75,6.91,DE,1701116859
492,mana,5.6592,-53.7767,82.2,74,94,9.13,GF,1701116859
493,plettenberg bay,-34.0527,23.3716,62.83,83,2,2.59,ZA,1701116860
494,fortaleza,-3.7227,-38.5247,85.06,78,75,13.8,BR,1701116700
495,happy valley-goose bay,53.3168,-60.3315,26.91,80,100,3.44,CA,1701116861
496,villa regina,-39.1,-67.0667,89.91,26,36,14.05,AR,1701116862
497,quesnel,52.9999,-122.5029,41.5,65,40,13.8,CA,1701116863
498,varadero,23.1536,-81.2514,81.36,75,18,11.34,CU,1701116863
499,sabha,27.0377,14.4283,60.39,30,33,7.47,LY,1701116864
500,tweed heads,-28.1817,153.547,72.97,95,40,3.44,AU,1701116865
501,turkmenbasy,40.0222,52.9552,56.17,76,75,18.41,TM,1701116866
502,yung shue wan,22.2333,114.1167,71.67,68,0,8.25,HK,1701116867
503,el hamma,33.8915,9.7963,58.32,43,75,12.64,TN,1701116868
504,rikaze,29.25,88.8833,33.19,52,100,2.46,CN,1701116868
505,jeypore,18.85,82.5833,66.56,87,32,3.65,IN,1701116869
506,mary,37.0,62.5,68.05,36,9,25.46,TM,1701116870
507,cefalu,38.0386,14.0229,60.55,57,84,11.99,IT,1701116870
508,rio grande,-32.035,-52.0986,78.91,85,100,18.16,BR,1701116871
509,laguna,38.421,-121.4238,63.18,44,0,3.44,US,1701116871
510,seydi,39.4816,62.9137,62.08,33,12,12.82,TM,1701116872
511,villamontes,-21.25,-63.5,87.24,66,20,0.0,BO,1701116873
512,malmberget,67.1753,20.6549,-10.64,77,0,4.61,SE,1701116873
513,lock haven,41.137,-77.4469,39.09,57,98,11.92,US,1701116874
514,dalianwan,39.0286,121.695,26.64,50,20,6.71,CN,1701116874
515,turpan,42.9333,89.1667,37.35,41,17,0.94,CN,1701116876
516,kotlas,61.2611,46.6556,26.06,91,100,11.99,RU,1701116876
517,vrangel',42.7297,133.0839,29.28,79,100,13.85,RU,1701116877
518,obidos,-1.9175,-55.5181,83.5,70,62,4.61,BR,1701116687
519,korem,12.5058,39.5228,53.98,56,9,4.09,ET,1701116878
520,whiteville,34.3388,-78.7031,59.14,56,0,6.91,US,1701116879
521,tazacorte,28.629,-17.9293,67.17,83,40,6.91,ES,1701116879
522,brisas de zicatela,15.8369,-97.0419,86.52,51,40,10.36,MX,1701116880
523,harstad,68.799,16.5293,26.15,81,20,6.15,NO,1701116881
524,nema,57.5067,50.5011,26.76,85,100,8.14,RU,1701116881
525,general acha,-37.377,-64.6043,99.68,13,59,24.05,AR,1701116883
526,foumban,5.7291,10.9001,67.28,73,11,4.12,CM,1701116883
527,nizao,18.25,-70.2,87.87,70,14,13.4,DO,1701116884
528,essau,13.4839,-16.5347,78.96,59,29,12.06,GM,1701116885
529,yen vinh,18.6667,105.6667,67.01,89,11,5.75,VN,1701116886
530,vershino-darasunskiy,52.35,115.5167,-12.08,95,29,3.87,RU,1701116886
531,fall river,41.7015,-71.1551,51.91,66,75,10.36,US,1701116887
532,amga,60.8953,131.9608,-24.66,100,94,0.92,RU,1701116888
533,corner brook,48.9667,-57.9484,33.96,77,100,12.66,CA,1701116755
534,taltal,-25.4,-70.4833,68.02,65,22,6.42,CL,1701116889
535,tolanaro,-25.0319,46.9987,78.87,83,75,14.97,MG,1701116890
536,callao,-12.0667,-77.15,71.89,68,20,18.41,PE,1701116890
537,lame,10.4415,9.2396,74.93,29,9,2.01,NG,1701116892
538,greymouth,-42.4667,171.2,56.91,95,100,12.28,NZ,1701116893
539,ishim,56.1128,69.4902,30.04,97,100,5.99,RU,1701116894
540,zabol,32.25,67.25,43.52,31,0,5.37,AF,1701116894
541,kupang,-10.1667,123.5833,81.18,94,40,2.3,ID,1701116895
542,sao francisco de assis,-29.5503,-55.1311,72.66,91,100,10.65,BR,1701116895
543,solikamsk,59.6196,56.7729,29.07,79,11,9.62,RU,1701116896
544,letlhakane,-21.4167,25.5833,84.11,22,0,13.67,BW,1701116728
545,kruisfontein,-34.0033,24.7314,58.23,88,0,0.65,ZA,1701116898
546,the pas,53.8251,-101.2541,6.82,78,100,0.0,CA,1701116899
547,salvador,13.8333,-88.9167,87.84,53,39,0.4,SV,1701116900
548,vila franca do campo,37.7167,-25.4333,64.81,99,100,4.92,PT,1701116900
549,charters towers,-20.1,146.2667,71.02,90,100,7.78,AU,1701116605
550,mejit,10.2753,170.8646,81.55,78,5,22.15,MH,1701116901
551,turnov,50.5836,15.1519,33.66,95,100,6.04,CZ,1701116902
552,durban,-29.8579,31.0292,76.12,90,86,2.26,ZA,1701116903
553,nguruka,-5.1092,31.0419,63.97,98,99,1.1,TZ,1701116903
554,karibib,-21.9333,15.8333,79.38,42,80,8.97,NA,1701116904
555,constitucion,-35.3333,-72.4167,62.11,70,55,7.72,CL,1701116905
556,merizo village,13.2658,144.6691,82.13,91,100,16.02,GU,1701116905
557,vadso,70.0744,29.7487,26.76,80,75,3.44,NO,1701116906
558,parkes,-33.1333,148.1833,68.36,71,100,7.07,AU,1701116907
559,zemio,5.0314,25.1361,71.62,91,80,1.88,CF,1701116907
560,miles city,46.4083,-105.8406,40.17,56,0,4.61,US,1701116908
561,sinabang,2.4803,96.3801,78.58,87,100,5.48,ID,1701116909
562,kati,12.7441,-8.0726,81.81,23,1,2.66,ML,1701116909
563,okha,53.5739,142.9478,7.56,87,46,18.84,RU,1701116910
564,kon tum,14.35,108.0,59.38,93,13,3.27,VN,1701116910
565,itapecuru mirim,-3.3925,-44.3586,89.04,50,100,6.4,BR,1701116911
566,thurso,58.5927,-3.5259,41.25,77,90,2.95,GB,1701116912
567,padang,-0.9492,100.3543,75.25,88,100,2.48,ID,1701116913
568,graham,47.0529,-122.2943,43.77,95,20,0.0,US,1701116913
569,oltinko'l,40.8011,72.1634,54.43,31,80,2.68,UZ,1701116914
